Kod_stacji,Nazwa_stacji,Rok,Miesiac,Absolutna_temperatura_maksymalna,Srednia_temperatura_maksymalna,Absolutna_temperatura_minimalna,Srednia_temperatura_minimalna,Srednia_temperatura_miesieczna,Minimalna_temperatura_przy_gruncie,Miesieczna_suma_opadow,Maksymalna_dobowa_suma_opadow,Miesieczna_suma_uslonecznienia,Liczba_dni_z_opadem_deszczu
351210488,KOZIENICE,2023,11,15.2,6.9,-10.8,0.8,3.9,-16.3,42.0,6.2,56.3,11
351210488,KOZIENICE,2023,12,11.1,4.1,-12.4,-1.1,1.8,-18.3,42.4,9.3,20.8,11
351220495,LUBLIN-RADAWIEC,2023,1,12.3,4.1,-2.8,0.8,2.2,-4.4,68.7,13.0,22.8,11
351220495,LUBLIN-RADAWIEC,2023,2,8.9,3.1,-11.1,-1.9,0.5,-16.1,37.3,11.0,83.7,5
351220495,LUBLIN-RADAWIEC,2023,3,18.7,8.9,-9.4,0.5,4.3,-15.1,36.5,10.9,128.8,11
351220495,LUBLIN-RADAWIEC,2023,4,21.2,12.8,-4.3,3.8,8.1,-5.9,62.5,16.1,171.3,13
351220495,LUBLIN-RADAWIEC,2023,5,24.0,18.0,-0.3,6.7,12.7,-3.3,71.6,24.1,298.6,7
351220495,LUBLIN-RADAWIEC,2023,6,27.8,22.7,3.4,11.9,17.2,1.5,38.4,15.1,269.4,13
351220495,LUBLIN-RADAWIEC,2023,7,32.5,25.3,9.6,13.9,19.5,8.2,87.7,32.3,278.5,11
351220495,LUBLIN-RADAWIEC,2023,8,32.7,26.3,10.0,15.5,20.3,8.0,68.6,15.9,254.3,17
351220495,LUBLIN-RADAWIEC,2023,9,28.9,23.6,8.4,12.2,17.5,5.8,33.2,21.3,253.0,9
351220495,LUBLIN-RADAWIEC,2023,10,22.8,15.4,-1.8,7.2,10.9,-5.5,73.9,30.1,127.2,19
351220495,LUBLIN-RADAWIEC,2023,11,14.0,6.1,-11.4,0.7,3.3,-17.1,51.2,14.0,59.4,9
351220495,LUBLIN-RADAWIEC,2023,12,10.2,2.8,-14.1,-1.7,0.8,-22.7,43.6,10.0,22.2,10
351230497,W�ODAWA,2023,1,14.3,4.1,-2.2,0.7,2.2,-3.4,75.9,12.6,24.3,12
351230497,W�ODAWA,2023,2,8.1,3.4,-10.0,-1.6,0.7,-12.8,39.9,11.9,85.0,4
351230497,W�ODAWA,2023,3,18.0,8.9,-7.3,0.4,4.3,-11.3,43.4,7.6,140.1,8
351230497,W�ODAWA,2023,4,21.1,13.1,-3.4,3.8,8.3,-5.1,40.9,9.8,163.1,13
351230497,W�ODAWA,2023,5,25.9,19.0,-0.4,6.8,13.2,-3.0,91.1,38.6,334.0,8
351230497,W�ODAWA,2023,6,28.1,22.6,3.7,12.0,17.2,1.2,60.7,20.2,259.6,12
351230497,W�ODAWA,2023,7,33.3,25.8,9.6,13.9,19.8,8.1,75.7,26.7,295.8,14
351230497,W�ODAWA,2023,8,32.4,27.1,9.0,15.3,21.0,7.6,64.4,15.0,281.6,12
351230497,W�ODAWA,2023,9,29.5,24.4,6.3,11.4,17.5,3.7,14.0,11.5,280.9,7
351230497,W�ODAWA,2023,10,24.7,15.7,-2.8,6.4,10.6,-5.1,53.3,18.7,135.4,18
351230497,W�ODAWA,2023,11,15.6,6.4,-10.9,0.4,3.2,-13.6,41.7,6.5,67.9,7
351230497,W�ODAWA,2023,12,10.2,2.9,-14.1,-1.5,0.8,-19.9,48.4,10.5,23.7,9
352140310,S�UBICE,2023,1,17.3,6.3,-4.4,1.7,3.9,-8.0,53.3,16.6,30.2,13
352140310,S�UBICE,2023,2,12.5,6.8,-9.7,-0.8,2.7,-11.6,38.7,14.4,91.5,13
352140310,S�UBICE,2023,3,17.5,9.8,-7.2,2.1,5.6,-9.7,78.3,21.4,103.6,9
352140310,S�UBICE,2023,4,21.5,12.5,-3.9,3.7,7.8,-5.9,57.8,13.2,137.3,14
352140310,S�UBICE,2023,5,26.6,19.6,-0.4,7.4,13.6,-3.1,39.7,19.3,315.7,6
352140310,S�UBICE,2023,6,30.9,25.1,3.3,12.2,18.6,-0.1,72.7,30.7,269.4,9
352140310,S�UBICE,2023,7,35.4,26.2,8.4,14.1,20.1,5.9,38.9,9.8,274.7,11
352140310,S�UBICE,2023,8,32.0,24.6,10.2,15.0,19.5,8.0,97.2,19.9,209.5,16
352140310,S�UBICE,2023,9,30.6,25.1,4.5,12.0,18.3,1.3,7.9,3.3,277.9,5
352140310,S�UBICE,2023,10,27.2,15.7,-2.3,8.4,11.7,-5.1,93.6,17.4,97.7,26
352140310,S�UBICE,2023,11,14.7,8.8,-5.1,2.9,5.5,-12.0,63.8,14.7,65.7,18
352140310,S�UBICE,2023,12,11.7,5.7,-11.2,1.3,3.5,-14.6,79.3,12.3,31.3,16
352150300,GORZ�W WIELKOPOLSKI,2023,1,16.6,5.8,-3.1,1.6,3.5,-4.8,55.2,16.3,25.1,13
352150300,GORZ�W WIELKOPOLSKI,2023,2,11.1,6.2,-7.3,-0.2,2.5,-9.8,43.2,11.4,81.4,7
352150300,GORZ�W WIELKOPOLSKI,2023,3,16.4,9.2,-5.3,1.7,4.9,-7.3,77.9,19.3,87.6,10
352150300,GORZ�W WIELKOPOLSKI,2023,4,21.1,12.6,-2.9,4.5,8.1,-3.9,48.0,14.1,0.0,15
352150300,GORZ�W WIELKOPOLSKI,2023,5,26.5,19.3,1.8,8.1,13.7,-1.2,26.6,13.9,300.4,5
352150300,GORZ�W WIELKOPOLSKI,2023,6,30.5,24.9,4.3,13.3,18.9,2.0,43.1,23.6,260.5,10
352150300,GORZ�W WIELKOPOLSKI,2023,7,34.2,25.8,9.9,14.0,19.8,7.4,70.4,44.4,240.5,15
352150300,GORZ�W WIELKOPOLSKI,2023,8,31.9,24.2,9.5,15.2,19.2,7.6,120.8,38.3,177.0,18
352150300,GORZ�W WIELKOPOLSKI,2023,9,30.0,24.5,7.4,12.8,18.4,4.0,8.2,4.8,263.9,5
352150300,GORZ�W WIELKOPOLSKI,2023,10,26.5,14.8,-1.2,7.8,11.0,-3.5,86.1,9.9,70.4,25
352150300,GORZ�W WIELKOPOLSKI,2023,11,14.0,8.1,-5.8,2.6,4.9,-15.5,61.1,9.7,56.6,17
352150300,GORZ�W WIELKOPOLSKI,2023,12,10.6,4.9,-10.9,0.8,2.8,-16.3,89.6,16.7,24.7,12
352160330,POZNA�-�AWICA,2023,1,15.8,5.4,-5.5,1.5,3.4,-7.9,53.3,11.2,27.3,11
352160330,POZNA�-�AWICA,2023,2,11.3,5.8,-8.4,-0.8,2.2,-10.9,40.1,10.1,82.2,9
352160330,POZNA�-�AWICA,2023,3,17.5,9.4,-7.5,1.2,4.8,-10.3,51.4,10.8,89.9,10
352160330,POZNA�-�AWICA,2023,4,21.8,13.2,-4.0,4.0,8.4,-8.0,36.8,7.7,148.8,14
352160330,POZNA�-�AWICA,2023,5,25.8,19.4,1.4,7.6,13.8,-2.2,29.5,14.1,308.2,6
352160330,POZNA�-�AWICA,2023,6,31.9,25.7,5.4,13.2,19.4,2.3,38.7,12.8,287.0,11
352160330,POZNA�-�AWICA,2023,7,34.3,26.8,10.0,14.3,20.5,8.2,61.7,22.6,280.2,16
352160330,POZNA�-�AWICA,2023,8,33.1,24.6,9.6,15.2,19.8,7.7,156.1,53.7,219.9,19
352160330,POZNA�-�AWICA,2023,9,29.9,25.0,7.3,12.6,18.6,4.3,3.3,1.3,292.8,4
352160330,POZNA�-�AWICA,2023,10,27.1,15.2,-2.3,7.5,11.1,-4.9,78.4,13.9,75.1,22
352160330,POZNA�-�AWICA,2023,11,14.5,7.9,-8.0,1.6,4.7,-13.4,84.5,24.3,67.6,15
352160330,POZNA�-�AWICA,2023,12,10.8,5.0,-12.2,0.5,2.7,-15.4,76.7,13.2,35.9,12
352180345,KO�O,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
352180345,KO�O,2023,2,10.6,4.5,-8.8,-1.0,1.6,-16.5,46.8,12.8,60.8,11
352180345,KO�O,2023,3,18.6,8.9,-5.9,1.0,4.5,-9.5,26.8,9.8,101.2,18
352180345,KO�O,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,52.4,8.1,0.0,16
352180345,KO�O,2023,5,23.9,18.8,0.5,7.1,13.2,-2.5,19.5,8.6,310.6,5
352180345,KO�O,2023,6,0.0,0.0,0.0,0.0,0.0,0.0,43.9,24.3,0.0,13
352180345,KO�O,2023,7,0.0,0.0,0.0,0.0,0.0,0.0,25.7,9.7,0.0,16
352180345,KO�O,2023,8,35.3,25.9,9.3,15.4,20.2,7.1,72.3,21.5,222.0,17
352180345,KO�O,2023,9,30.1,25.3,8.1,12.3,18.4,6.1,14.8,6.3,279.3,6
352180345,KO�O,2023,10,28.1,15.3,-1.0,7.3,10.9,-2.6,50.3,8.6,0.0,18
352180345,KO�O,2023,11,16.4,8.9,-6.9,2.0,0.0,0.0,73.7,31.8,63.6,20
352180345,KO�O,2023,12,11.1,4.3,-9.9,0.1,2.3,-12.9,64.3,13.3,12.1,16
352190360,P�OCK,2023,1,16.6,4.9,-2.6,1.6,3.1,-4.2,24.5,9.1,27.0,14
352190360,P�OCK,2023,2,10.5,3.9,-11.5,-1.6,1.1,-15.4,23.8,7.6,58.8,11
352190360,P�OCK,2023,3,18.0,8.6,-6.1,0.6,4.1,-9.2,20.8,5.8,93.9,17
352190360,P�OCK,2023,4,21.7,13.0,-4.0,3.9,8.2,-6.9,20.7,4.9,170.6,11
352190360,P�OCK,2023,5,23.1,18.4,-0.6,6.8,12.9,-3.7,29.1,11.2,311.3,7
352190360,P�OCK,2023,6,28.7,23.9,1.0,11.1,17.6,-2.0,23.9,7.7,292.2,10
352190360,P�OCK,2023,7,32.6,25.9,8.9,13.4,19.6,7.0,65.3,31.9,254.3,13
352190360,P�OCK,2023,8,34.1,25.8,9.0,15.2,20.1,7.3,62.2,16.5,215.5,16
352190360,P�OCK,2023,9,29.9,24.3,6.7,12.0,17.9,4.0,9.5,2.8,273.4,8
352190360,P�OCK,2023,10,26.9,14.5,-0.8,6.9,10.4,-3.2,53.9,9.8,87.7,18
352190360,P�OCK,2023,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
352190360,P�OCK,2023,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
352200375,WARSZAWA-OK�CIE,2023,1,18.9,5.4,-3.9,1.6,3.4,-7.3,43.6,8.2,33.5,9
352200375,WARSZAWA-OK�CIE,2023,2,9.9,4.1,-8.7,-1.1,1.4,-13.4,32.2,7.2,65.7,5
352200375,WARSZAWA-OK�CIE,2023,3,20.0,9.1,-9.0,0.1,4.5,-12.7,23.8,4.8,0.0,10
352200375,WARSZAWA-OK�CIE,2023,4,22.6,13.9,-5.2,4.5,9.2,-7.8,48.1,15.8,200.1,12
352200375,WARSZAWA-OK�CIE,2023,5,25.6,19.2,1.7,8.2,14.0,-2.2,42.2,18.6,329.2,7
352200375,WARSZAWA-OK�CIE,2023,6,29.0,24.8,4.2,12.7,18.8,1.7,42.2,15.0,317.8,12
352200375,WARSZAWA-OK�CIE,2023,7,33.5,26.9,9.4,14.8,20.9,6.6,46.2,14.3,299.7,11
352200375,WARSZAWA-OK�CIE,2023,8,34.3,26.6,9.3,16.2,21.1,7.5,88.6,29.0,255.3,14
352200375,WARSZAWA-OK�CIE,2023,9,30.4,24.9,8.5,12.7,18.5,6.2,9.9,5.2,280.4,6
352200375,WARSZAWA-OK�CIE,2023,10,25.8,15.3,-1.6,7.1,11.0,-5.1,73.1,25.2,110.9,15
352200375,WARSZAWA-OK�CIE,2023,11,14.3,6.6,-6.8,1.4,3.9,-7.7,61.7,13.0,52.1,10
352200375,WARSZAWA-OK�CIE,2023,12,10.4,4.0,-8.7,-0.1,2.1,-14.2,61.9,10.2,20.6,12
352220385,SIEDLCE,2023,1,17.7,4.3,-2.3,1.2,2.6,-3.0,60.5,7.3,27.9,9
352220385,SIEDLCE,2023,2,9.3,3.6,-8.3,-1.1,1.0,-9.8,33.4,9.5,70.7,7
352220385,SIEDLCE,2023,3,19.3,8.9,-6.0,0.0,4.1,-10.9,22.3,4.6,135.4,8
352220385,SIEDLCE,2023,4,22.3,13.4,-4.1,3.2,8.3,-6.0,37.9,21.8,173.4,11
352220385,SIEDLCE,2023,5,25.5,18.6,-1.9,5.8,12.7,-3.0,43.4,15.1,318.4,6
352220385,SIEDLCE,2023,6,28.7,23.3,1.5,10.6,17.1,-1.2,54.2,25.2,261.1,15
352220385,SIEDLCE,2023,7,34.1,26.0,8.5,13.4,19.8,5.8,50.5,21.9,286.9,14
352220385,SIEDLCE,2023,8,33.1,26.8,8.3,15.1,20.6,5.9,60.0,22.8,253.6,19
352220385,SIEDLCE,2023,9,29.7,24.6,5.4,10.9,17.5,2.6,14.2,7.4,275.2,5
352220385,SIEDLCE,2023,10,24.9,15.0,-2.1,6.7,10.3,-5.5,46.6,8.3,110.2,18
352220385,SIEDLCE,2023,11,14.1,6.0,-8.0,0.8,3.3,-10.0,59.1,20.9,57.9,11
352220385,SIEDLCE,2023,12,9.4,3.0,-11.5,-0.8,1.2,-17.9,71.3,14.6,18.0,11
352230399,TERESPOL,2023,1,16.1,4.3,-3.3,0.9,2.5,-3.2,74.2,15.9,20.7,10
352230399,TERESPOL,2023,2,8.4,3.6,-6.7,-0.9,1.1,-8.6,25.2,8.8,70.1,4
352230399,TERESPOL,2023,3,17.7,9.0,-5.2,0.6,4.4,-7.6,40.9,9.9,135.0,8
352230399,TERESPOL,2023,4,21.8,13.4,-3.5,4.3,8.9,-5.2,28.1,9.5,160.0,13
352230399,TERESPOL,2023,5,25.7,19.1,-1.0,6.6,13.3,-3.4,50.1,26.6,337.4,7
352230399,TERESPOL,2023,6,29.0,22.9,3.2,11.4,17.2,0.8,87.6,19.6,263.9,15
352230399,TERESPOL,2023,7,33.3,25.7,8.8,13.6,19.7,6.7,40.4,12.9,305.0,17
352230399,TERESPOL,2023,8,33.7,27.4,8.8,15.3,0.0,7.1,68.3,25.0,0.0,14
352230399,TERESPOL,2023,9,29.6,24.7,6.3,11.2,17.6,3.7,18.7,9.2,278.7,4
352230399,TERESPOL,2023,10,24.3,15.0,-1.0,6.4,10.4,-3.2,44.2,7.7,108.1,18
352230399,TERESPOL,2023,11,15.1,6.3,-10.3,0.5,3.4,-17.3,38.7,8.0,55.7,10
352230399,TERESPOL,2023,12,9.4,2.9,-10.8,-0.9,1.1,-17.5,41.5,6.3,15.7,10
353140200,�WINOUJ�CIE,2023,1,15.0,5.9,-4.2,1.9,3.8,-7.4,58.2,11.8,14.1,16
353140200,�WINOUJ�CIE,2023,2,10.3,5.5,-5.1,0.4,2.7,-8.0,43.5,9.1,70.3,8
353140200,�WINOUJ�CIE,2023,3,16.5,8.6,-3.6,2.0,4.9,-5.9,49.5,8.6,122.0,12
353140200,�WINOUJ�CIE,2023,4,20.1,10.2,-2.7,4.2,6.8,-4.3,20.9,8.3,188.9,11
353140200,�WINOUJ�CIE,2023,5,24.1,16.3,1.1,8.0,12.2,-1.0,5.3,4.0,329.3,4
353140200,�WINOUJ�CIE,2023,6,30.7,20.9,3.9,12.7,17.0,0.7,47.8,14.2,305.2,9
353140200,�WINOUJ�CIE,2023,7,33.5,23.5,9.8,14.1,18.4,7.5,61.8,9.4,256.9,21
353140200,�WINOUJ�CIE,2023,8,30.8,22.2,10.5,14.9,18.0,8.9,111.5,36.0,186.8,20
353140200,�WINOUJ�CIE,2023,9,29.3,22.9,8.7,14.0,17.9,4.5,15.1,11.9,244.9,5
353140200,�WINOUJ�CIE,2023,10,22.5,14.6,2.6,8.3,11.1,0.5,69.1,18.0,70.7,19
353140200,�WINOUJ�CIE,2023,11,12.5,7.9,-6.4,3.2,5.5,-10.1,68.7,11.2,25.2,17
353140200,�WINOUJ�CIE,2023,12,10.6,4.9,-8.7,1.4,3.1,-12.3,62.4,14.0,8.5,14
353140205,SZCZECIN,2023,1,15.5,6.2,-4.8,1.8,4.0,-7.9,55.6,13.7,28.4,19
353140205,SZCZECIN,2023,2,10.8,6.3,-8.1,-0.7,2.6,-8.9,49.7,9.8,91.3,10
353140205,SZCZECIN,2023,3,16.2,9.3,-4.8,1.6,5.1,-7.8,52.1,7.5,117.8,12
353140205,SZCZECIN,2023,4,21.1,12.5,-5.1,3.8,8.0,-7.7,23.5,4.7,178.0,14
353140205,SZCZECIN,2023,5,27.0,19.2,-1.3,6.3,13.2,-2.9,7.1,2.3,324.4,4
353140205,SZCZECIN,2023,6,30.2,23.9,0.9,11.5,18.1,-2.2,63.4,17.4,281.3,10
353140205,SZCZECIN,2023,7,32.8,24.3,9.0,13.3,18.8,6.8,68.5,33.4,251.4,14
353140205,SZCZECIN,2023,8,30.4,23.4,9.4,14.4,18.5,6.8,87.9,29.1,199.1,18
353140205,SZCZECIN,2023,9,29.5,24.3,6.6,11.9,17.7,3.1,13.4,6.1,272.6,5
353140205,SZCZECIN,2023,10,23.9,14.9,2.3,7.6,11.0,-1.3,56.4,18.2,83.9,19
353140205,SZCZECIN,2023,11,13.5,8.2,-6.4,2.5,5.4,-10.3,58.0,10.6,59.7,17
353140205,SZCZECIN,2023,12,12.1,5.3,-10.1,1.2,3.3,-13.4,73.7,11.4,25.3,17
353150210,RESKO-SM�LSKO,2023,1,15.5,5.5,-4.2,1.4,3.4,-5.0,64.0,13.1,0.0,16
353150210,RESKO-SM�LSKO,2023,3,13.6,0.0,5.2,0.0,0.0,4.5,12.9,8.1,2.1,2
353150210,RESKO-SM�LSKO,2023,4,20.5,12.2,-5.2,3.0,7.2,-5.6,18.3,6.4,0.0,14
353150210,RESKO-SM�LSKO,2023,5,26.1,18.5,-1.6,4.6,12.1,-3.1,6.1,2.4,0.0,5
353150210,RESKO-SM�LSKO,2023,6,31.4,23.6,-1.3,9.4,17.0,-3.3,43.3,14.6,0.0,10
353150210,RESKO-SM�LSKO,2023,7,32.9,24.0,6.9,12.2,18.0,5.8,53.4,22.3,250.4,21
353150210,RESKO-SM�LSKO,2023,8,30.8,23.0,8.8,13.6,17.8,8.1,160.1,58.9,0.0,22
353150210,RESKO-SM�LSKO,2023,9,29.1,23.7,4.7,11.8,17.5,2.4,7.9,4.9,257.5,7
353150210,RESKO-SM�LSKO,2023,10,23.2,14.1,0.6,7.3,10.5,-1.5,90.6,31.1,0.0,20
353150210,RESKO-SM�LSKO,2023,11,13.5,6.9,-11.1,1.3,4.2,-13.1,71.8,15.9,0.0,21
353150210,RESKO-SM�LSKO,2023,12,0.0,0.0,0.0,0.0,0.0,0.0,69.7,14.2,12.8,22
353160230,PI�A,2023,1,16.1,5.2,-2.8,1.3,3.1,-5.8,56.3,19.8,18.5,17
353160230,PI�A,2023,2,10.5,5.4,-7.5,-1.0,1.8,-10.5,33.0,12.4,73.9,6
353160230,PI�A,2023,3,16.4,8.5,-8.1,0.6,4.0,-11.9,58.4,11.5,107.7,11
353160230,PI�A,2023,4,22.6,13.1,-5.3,3.2,7.9,-8.4,31.8,5.4,167.8,13
353160230,PI�A,2023,5,26.0,19.3,-2.1,6.3,13.1,-4.1,13.0,6.2,318.5,4
353160230,PI�A,2023,6,31.6,25.1,0.9,11.7,18.5,-1.8,57.3,15.3,295.6,15
353160230,PI�A,2023,7,33.5,25.3,7.8,12.5,18.9,4.5,67.5,23.6,258.0,15
353160230,PI�A,2023,8,33.2,23.9,8.4,14.2,18.8,6.1,114.5,27.9,195.7,16
353160230,PI�A,2023,9,29.3,24.4,5.3,11.1,17.5,2.5,6.3,2.3,281.0,4
353160230,PI�A,2023,10,25.0,14.4,-1.0,6.6,10.1,-4.0,76.1,17.1,72.8,21
353160230,PI�A,2023,11,13.3,7.1,-8.8,1.0,3.9,-16.0,81.6,19.3,48.1,17
353160230,PI�A,2023,12,10.5,4.4,-14.1,0.0,2.3,-18.1,78.5,13.6,25.6,12
353170235,CHOJNICE,2023,1,14.9,4.1,-3.0,0.9,2.3,-3.8,47.7,13.2,16.3,13
353170235,CHOJNICE,2023,2,9.3,4.3,-10.4,-1.6,1.0,-13.3,35.3,11.0,77.4,5
353170235,CHOJNICE,2023,3,16.1,7.4,-6.9,0.4,3.4,-8.9,41.9,6.4,117.1,9
353170235,CHOJNICE,2023,4,21.9,12.2,-5.5,3.0,7.3,-6.7,18.8,7.4,170.2,12
353170235,CHOJNICE,2023,5,24.8,18.4,-0.7,5.7,12.4,-2.7,11.9,8.6,322.0,4
353170235,CHOJNICE,2023,6,29.9,23.9,1.3,11.5,17.7,-1.0,50.5,20.2,315.1,13
353170235,CHOJNICE,2023,7,31.4,23.6,8.3,12.4,17.9,6.7,92.1,26.1,254.8,16
353170235,CHOJNICE,2023,8,31.8,23.2,9.2,14.1,18.3,8.8,85.4,22.6,187.9,16
353170235,CHOJNICE,2023,9,28.5,23.5,5.7,12.0,17.4,4.1,10.2,3.5,263.1,4
